model,production year,motor capacity,power,fuel,km driven,color,state,gearbox,driver hand,price
Clasa C,2005,2190,143,Diesel,239800,Negru,used,manual,left-side drive,2350
Tucson,2005,1991,112,Diesel,199000,Verde,used,manual,left-side drive,4300
Astra,2009,1400,90,Benzina,140313,Gri,used,manual,left-side drive,3300
X1,2013,1998,147,Diesel,218000,Negru,used,manual,left-side drive,9500
Golf Plus,2008,1998,140,Diesel,224500,Negru,used,auto,left-side drive,4800
206-plus,2011,1390,75,Diesel,235000,Gri,used,manual,left-side drive,2800
Passat,2014,1963,140,Diesel,290000,Negru,used,auto,left-side drive,6900
Forester,2003,1995,175,Benzina,200000,Gri,used,auto,left-side drive,3950
Clasa CLA,2013,2200,170,Diesel,215000,Gri,used,auto,left-side drive,13500
A5,2013,1968,170,Benzina,209610,Gri,used,manual,left-side drive,13328
A6,2007,1950,136,Diesel,244000,Albastru,used,manual,left-side drive,5499
Logan,2013,1200,-,GPL,220000,Alb,used,manual,left-side drive,4500
Seria 6,2012,2996,313,Diesel,261000,Albastru,used,auto,left-side drive,22000
Land Cruiser,2006,3000,166,Diesel,265200,Gri,used,manual,left-side drive,11100
Clasa GLC,2016,2143,170,Diesel,104000,Alb,used,auto,left-side drive,27499
CX-5,2017,2191,175,Diesel,218,Alb,used,auto,left-side drive,13300
Seria 5,2012,2000,184,Diesel,238000,Gri,used,auto,left-side drive,13500
Wrangler,2008,2800,177,Diesel,118000,Albastru,used,manual,left-side drive,21500
Koleos,2012,1995,150,Diesel,196000,Negru,used,manual,left-side drive,7000
Focus,2017,999,100,Benzina,22300,Albastru,used,manual,left-side drive,6800
Logan,2018,1000,75,GPL,74000,Alb,used,manual,left-side drive,6300
308,2008,1560,88,Diesel,196000,Negru,used,manual,left-side drive,3500
Octavia,2018,1600,115,Diesel,182000,Gri,used,manual,left-side drive,12700
Kuga,2019,1495,150,Benzina,60000,Gri,used,auto,left-side drive,20000
Clasa S,2018,2925,340,Diesel,84140,Negru,used,auto,left-side drive,51500
Octavia,2018,1596,116,Diesel,146800,Galben / Auriu,used,auto,left-side drive,15300
Sportage,2013,1995,183,Diesel,75000,Maro / Bej,used,manual,left-side drive,13450
Meriva,2012,1300,105,Diesel,200000,Albastru,used,manual,left-side drive,4300
Mondeo,2014,1997,-,-,128000,Albastru,used,manual,left-side drive,9350
C3,2013,2198,140,Diesel,204000,Alb,used,manual,left-side drive,6300
Logan Stepway,2020,1000,100,Benzina,106598,Gri,used,manual,left-side drive,9300
Golf,2011,1598,-,Diesel,244257,Gri,used,manual,left-side drive,5000
Focus,2014,998,125,Benzina,194623,Gri,-,manual,left-side drive,6291
Fiesta,2009,1600,100,Diesel,190000,Alb,used,manual,left-side drive,4300
Levante,2017,2987,275,Diesel,71000,Gri,used,auto,left-side drive,38000
Octavia,2007,1968,140,Diesel,225800,Negru,used,manual,left-side drive,4500
X3,2013,2000,184,Diesel,261000,Negru,used,auto,left-side drive,14570
6,2003,2000,143,Diesel,241000,Gri,used,manual,left-side drive,2000
Range Rover Evoque,2020,2000,180,Diesel,65000,Maro / Bej,used,auto,-,38500
Logan,2018,1461,75,Diesel,165000,Alb,used,manual,left-side drive,5700
X3,2018,1998,-,Benzina,70000,Albastru,used,auto,left-side drive,28000
Cayenne,2017,2967,262,Diesel,127000,Negru,used,auto,left-side drive,40000
Freelander,2007,2200,160,Diesel,214000,Galben / Auriu,used,manual,left-side drive,5200
Prius,2008,1497,111,Hibrid,-,Gri,used,auto,left-side drive,4900
Insignia,2011,1800,140,Benzina,175052,Alb,used,manual,left-side drive,6900
Outlander,2020,2400,224,Hibrid,46000,Alb,used,auto,left-side drive,29025
Octavia,2008,1896,105,Diesel,345900,Gri,used,manual,left-side drive,2900
Aygo,2015,1000,70,Benzina,80000,Alb,used,manual,left-side drive,6499
i20,2017,1248,84,Benzina,119000,Alb,-,manual,left-side drive,7199
Polo,2013,1200,70,Benzina,151200,Argintiu,used,manual,-,6390
Golf,2010,1598,120,Diesel,208000,Negru,-,auto,left-side drive,7899
XE,2016,2995,340,Benzina,127000,Albastru,used,auto,left-side drive,20000
Seria 3,2008,3000,286,Diesel,230000,-,used,auto,left-side drive,11500
A7,2015,2967,272,Diesel,68500,Argintiu,used,auto,left-side drive,30000
Logan,2010,1600,105,Benzina,291434,Gri,used,manual,left-side drive,2399
Seria 3,2010,2000,167,Benzina,208000,Gri,used,auto,left-side drive,6800
9-3,2010,1998,195,Benzina,137546,Negru,used,manual,left-side drive,10899
Seria 5,2017,2500,218,Diesel,240000,Gri,used,auto,left-side drive,15000
Seria 7,2014,2993,313,Diesel,187583,Albastru,used,auto,left-side drive,19990
Logan,2011,1149,-,Benzina,145000,Rosu,used,manual,left-side drive,3500
X1,2012,2000,184,Diesel,240000,Negru,used,auto,left-side drive,11900
Octavia,2018,1600,115,Diesel,182000,Gri,used,manual,left-side drive,12700
Q7,2017,2998,272,Diesel,162000,Negru,used,auto,left-side drive,34800
Fiesta,2017,999,100,-,64000,Maro / Bej,used,manual,left-side drive,8500
Corsa,2007,1229,85,Benzina,147618,Albastru,used,manual,left-side drive,3500
i20,2019,1248,84,Benzina,19500,Gri,used,manual,left-side drive,10400
Lodgy,2019,1500,95,Diesel,49000,Alb,used,manual,left-side drive,12900
Vivaro,2015,1600,-,-,134000,Alb,used,manual,-,10500
altul,2018,1600,-,Hibrid,-,Negru,used,auto,left-side drive,14500
Corsa,2015,1200,-,Benzina,134000,Alb,used,manual,left-side drive,5350
Golf,2002,1600,-,Benzina,-,Argintiu,-,-,left-side drive,750
Clasa GLE,2020,2925,272,Diesel,75000,Gri,used,auto,-,62500
Octavia,2016,1598,110,Diesel,305000,Negru,used,manual,left-side drive,8900
Sandero Stepway,2017,898,90,Benzina,104000,Rosu,used,manual,left-side drive,8990
Clasa E,2015,2143,-,Diesel,171000,-,used,auto,left-side drive,14900
A3,2005,1600,105,Benzina,200000,Negru,used,manual,left-side drive,3000
Passat,2002,1890,131,Diesel,219000,Verde,used,manual,left-side drive,2000
Octavia,2018,1598,115,Diesel,198500,Gri,used,manual,left-side drive,12000
Octavia,2016,1598,115,Diesel,189000,Gri,used,auto,left-side drive,8900
Auris,2010,1598,97,Benzina,126000,Gri,used,auto,right-side drive,3200
RX-8,2007,1308,200,Benzina,83348,Gri,used,manual,left-side drive,7700
Octavia,2021,1968,-,Diesel,44500,Gri,used,auto,left-side drive,37000
Viano,2013,2200,163,Diesel,295000,Alb,used,auto,left-side drive,17499
Atos,2002,900,-,Benzina,141000,Gri,-,-,-,2150
Kona,2022,-,204,Electric,13233,Maro / Bej,used,auto,left-side drive,31900
Cherokee,2015,1995,170,Diesel,242000,Verde,used,auto,left-side drive,17200
Seria 5,2013,1997,184,Benzina,189000,Negru,-,auto,left-side drive,12900
Fabia,2008,1390,81,Benzina,265000,Gri,used,manual,left-side drive,2699
Focus,2017,999,125,Benzina,66600,-,used,manual,left-side drive,13500
Passat,2014,1968,140,Diesel,221000,Maro / Bej,used,manual,-,9200
Swift,2013,1586,136,Benzina,92700,Gri,used,manual,left-side drive,8700
A4,2011,1968,143,Diesel,328761,Negru,used,manual,left-side drive,7300
Seria 7,2016,4395,450,Benzina,110,Maro / Bej,new,auto,-,39500
9-3,2008,1910,120,Diesel,178355,-,used,manual,left-side drive,4950
A4,2012,2000,143,Diesel,327000,Maro / Bej,used,auto,left-side drive,7200
Crossland,2019,1199,110,Benzina,48000,Albastru,used,manual,left-side drive,13500
A5,2017,3000,217,Diesel,180000,Rosu,used,auto,left-side drive,28750
Elantra,2017,1595,136,Diesel,133000,Albastru,used,manual,left-side drive,11900
Golf,2008,1896,-,Diesel,147000,Gri,used,manual,left-side drive,3350
Octavia,2010,1390,122,Benzina,190000,Gri,used,manual,left-side drive,5990
A4 Allroad,2007,3200,250,Benzina,90000,Albastru,used,auto,left-side drive,7900
Seria 5,2011,-,-,Diesel,264,Maro / Bej,used,auto,left-side drive,8800
S4,2010,2996,470,Benzina,152800,-,used,auto,left-side drive,15500
A5,2011,2000,170,Diesel,228000,Gri,used,manual,left-side drive,10500
Clasa GL,2014,2987,258,Diesel,199999,Gri,used,auto,left-side drive,28500
i20,2019,1248,84,Benzina,-,Albastru,used,manual,left-side drive,8500
Avensis,2007,1998,126,Diesel,299442,Gri,used,manual,left-side drive,3550
Dokker,2020,1500,75,Diesel,57000,Alb,used,manual,left-side drive,10900
Qashqai,2015,1197,116,Benzina,15200,Alb,used,manual,left-side drive,13990
Focus,2011,1560,90,Diesel,273458,Gri,used,manual,left-side drive,4500
Gallardo,2012,5204,570,Benzina,50000,Galben / Auriu,used,auto,left-side drive,135000
Focus,2010,1560,109,Diesel,230000,Alb,used,manual,left-side drive,2900
Seria 3,2012,1997,184,Diesel,202656,Albastru,used,auto,left-side drive,15000
A5,2013,1995,177,Diesel,290000,Gri,used,manual,left-side drive,13199
Leon,2006,1995,148,Diesel,283000,Negru,-,-,-,3900
Sandero,2020,999,73,Benzina,47000,Maro / Bej,used,manual,left-side drive,8500
Clasa C,2012,2148,170,Diesel,149600,Gri,used,auto,-,13990
Cherokee,2015,2987,250,Diesel,120000,Albastru,used,auto,left-side drive,22100
Focus,2017,-,120,Diesel,90000,Alb,used,manual,left-side drive,9500
Fluence,2010,1461,90,Diesel,238000,-,used,manual,left-side drive,3850
altul,2016,2993,272,Diesel,205500,Negru,-,auto,left-side drive,25300
Grand Scenic,2017,1461,110,Diesel,196000,Negru,used,manual,left-side drive,12900
Laguna,2014,1995,175,Diesel,232000,Alb,used,auto,left-side drive,6650
V,2017,2143,190,Diesel,168000,Alb,used,auto,left-side drive,44900
1100,-,-,-,-,-,-,-,-,-,2000
Golf,2003,1600,105,Benzina,-,Alta culoare,used,manual,left-side drive,1100
Seria 3,1983,2300,150,Benzina,140000,Gri,used,manual,left-side drive,10500
Passat CC,2013,1800,160,Benzina,225000,Gri,used,auto,left-side drive,11950
A4,2017,1968,190,Diesel,179000,Negru,used,auto,-,17950
Golf,2015,1958,184,Diesel,199000,Alb,used,auto,left-side drive,12850
Octavia,2018,1598,115,Diesel,198500,Gri,used,manual,left-side drive,12000
RAPID,2014,1600,105,Diesel,-,-,used,manual,left-side drive,3990
Seria 3,1998,1700,-,Diesel,180000,Alb,-,manual,left-side drive,1100
Superb,2018,1968,150,Diesel,214000,Alb,used,manual,left-side drive,18500
Seria 3,2007,1995,-,Benzina,182150,Albastru,-,manual,left-side drive,3000
Agila,2013,1242,94,Benzina,269600,Argintiu,used,manual,left-side drive,3990
RAPID,2016,1600,115,Diesel,-,Alb,used,manual,left-side drive,6500
Mondeo,2014,1997,151,Diesel,291000,Alb,used,manual,left-side drive,8200
Talisman,2018,1600,160,Diesel,176000,Maro / Bej,used,auto,left-side drive,12900
Logan,2017,999,75,Benzina,25800,Galben / Auriu,used,manual,left-side drive,7650
Seria 5,2018,1995,190,Diesel,97318,Alb,used,auto,left-side drive,27730
Seria 1,2019,1499,136,Benzina,48100,Gri,used,auto,left-side drive,17590
Astra,2012,1598,116,GPL,233000,Argintiu,used,manual,left-side drive,5277
Jetta,2013,1600,105,Diesel,285000,Gri,used,auto,left-side drive,7990
Aygo,2011,1000,-,Benzina,150000,Alb,used,manual,left-side drive,2850
Octavia,2017,1600,115,Diesel,334000,Gri,used,manual,left-side drive,8500
Focus,2015,1499,120,Diesel,260651,Gri,used,manual,left-side drive,7900
206,2007,1400,-,Diesel,174000,Gri,used,manual,left-side drive,1500
Seria 5,2012,1995,218,Diesel,277000,Negru,used,auto,left-side drive,12500
Sandero Stepway,2015,900,90,Benzina,159000,Alb,used,manual,left-side drive,6690
Insignia,2010,2000,160,Diesel,224000,Gri,used,auto,left-side drive,4190
Range Rover,2007,3600,272,Diesel,220000,Albastru,used,auto,left-side drive,8200
Fabia,2011,1197,86,Benzina,260000,Verde,used,manual,left-side drive,4200
Clasa E,2018,1950,194,Diesel,60000,Gri,used,auto,left-side drive,35800
Seria 3,2007,1996,-,Benzina,90000,-,used,auto,left-side drive,6500
Grand Cherokee,2009,2987,211,Diesel,223000,Negru,used,auto,left-side drive,6500
Passat CC,2014,1968,177,Diesel,134000,Negru,used,auto,left-side drive,11999
Kuga,2016,2000,150,Diesel,186000,Gri,used,manual,left-side drive,13600
Fabia,2005,1398,-,Benzina,181000,-,used,manual,left-side drive,1218
Insignia,2013,2000,194,Diesel,183881,Negru,used,manual,left-side drive,6500
S40,2005,1997,-,Diesel,263000,Negru,used,manual,left-side drive,2500
Seria 7,2017,1998,358,Hibrid,124300,Gri,used,auto,left-side drive,43485
Polo,2018,999,75,Benzina,125000,Albastru,used,manual,left-side drive,8400
Seria 4,2018,1995,184,Benzina,164000,Albastru,used,auto,left-side drive,19999
Clasa S,2017,3982,462,Benzina,98353,Negru,used,auto,left-side drive,75000
Transit,2001,2000,74,Diesel,330000,-,used,manual,left-side drive,1827
Dokker,2015,1600,-,Benzina,195000,-,used,manual,left-side drive,3750
Mondeo,2015,1598,116,Diesel,157000,Gri,used,manual,left-side drive,9500
Focus,2013,1000,125,Benzina,181500,Gri,used,manual,left-side drive,6298
Q7,2013,2998,245,Diesel,250000,Negru,used,auto,left-side drive,16200
A5,2018,1968,190,Diesel,184000,Gri,used,auto,left-side drive,24500
Clasa C,2017,2200,177,Diesel,78000,Gri,used,auto,left-side drive,20700
Cooper,2004,1598,119,Benzina,225700,Verde,used,manual,left-side drive,2200
Logan,2006,1390,75,Benzina,85,Argintiu,used,manual,left-side drive,1599
ix35,2013,1700,115,Diesel,119800,Albastru,used,manual,left-side drive,9500
A4,2012,2000,143,Diesel,170000,Maro / Bej,used,auto,left-side drive,8800
Touareg,2012,2967,245,Diesel,269380,Gri,used,auto,left-side drive,16200
Focus,2018,1500,120,Diesel,199000,Verde,used,manual,left-side drive,7149
A4,2007,1968,140,Diesel,304000,Gri,used,manual,left-side drive,3750
Fabia,2012,1600,75,Diesel,159500,Alb,used,manual,left-side drive,4300
X1,2013,1995,143,-,129000,Negru,used,auto,left-side drive,11999
Astra,2009,1900,120,Diesel,200000,Gri,used,manual,left-side drive,2900
X6,2015,2993,381,Diesel,169500,Negru,used,auto,left-side drive,34950
Clasa CLC,2008,2148,122,Diesel,277000,Negru,used,manual,left-side drive,6300
Seria 7,2011,3000,284,Diesel,320000,Negru,used,auto,left-side drive,10500
X5,2014,2000,218,Diesel,230000,Negru,used,auto,left-side drive,23000
Clasa GLK,2012,2140,204,Diesel,195700,-,used,auto,left-side drive,14400
Logan,2009,1400,75,-,145,Rosu,used,manual,left-side drive,2900
Kadjar,2019,1332,160,Benzina,13500,Rosu,used,manual,left-side drive,17399
Seria 5,2012,1947,184,Diesel,243500,Maro / Bej,used,manual,left-side drive,10650
A5,2011,1968,143,Diesel,263000,Negru,used,auto,left-side drive,11250
Logan,2005,1390,55,Benzina,15000,Rosu,new,manual,left-side drive,1999
Ioniq,2017,1598,141,Hibrid,139000,Negru,used,auto,left-side drive,15990
Astra,2015,1598,140,Diesel,188000,Alb,used,manual,left-side drive,7200
Seria ES,2019,2459,225,Hibrid,86000,Gri,used,auto,left-side drive,39990
Grand-Prix,2007,3700,-,Benzina,-,-,used,auto,left-side drive,4990
Megane,2003,1990,130,GPL,164000,Negru,used,manual,left-side drive,1200
Discovery Sport,2015,2178,-,Diesel,250000,Negru,used,auto,left-side drive,18200
Octavia,2017,1600,110,Diesel,135100,Albastru,used,manual,left-side drive,8250
CTS,2014,2999,-,Benzina,-,Negru,used,auto,left-side drive,15000
Seria 2,2020,1499,140,Benzina,72696,Albastru,used,auto,left-side drive,22900
Leon,2006,1600,80,GPL,230000,Rosu,used,manual,left-side drive,1450
Clasa C,2002,1800,140,Benzina,220000,Gri,used,manual,left-side drive,1700
Seria 5,2011,1995,163,Diesel,242439,Negru,used,auto,left-side drive,10000
Q5,2018,1995,190,Diesel,169000,Albastru,used,auto,left-side drive,28300
Seria 5,2017,2998,340,Benzina,278000,Negru,used,auto,left-side drive,24700
XC 60,2014,2000,180,Diesel,206000,Alb,used,auto,left-side drive,17900
Seria 3,2012,1995,143,Diesel,165000,Rosu,used,auto,left-side drive,13900
Ceed,2015,1589,204,Benzina,73000,Negru,used,manual,left-side drive,14290
Spring,2023,-,-,Electric,1,Verde,new,auto,-,13990
Passat,2016,2000,150,Diesel,269000,Gri,used,manual,left-side drive,12000
6,2005,2261,260,Benzina,199165,Gri,used,manual,left-side drive,7400
V70,2005,2400,161,Diesel,340000,Galben / Auriu,used,manual,left-side drive,2300
ASX,2010,1800,150,Diesel,270000,Gri,used,manual,left-side drive,6899
A5,2013,1798,170,Benzina,182000,Gri,-,auto,left-side drive,13400
XC 60,2018,2000,235,Diesel,190000,Albastru,used,auto,left-side drive,20800
Logan,2011,1598,65,GPL,250000,Alb,used,manual,left-side drive,2800
Octavia,2012,1190,105,Benzina,230000,Maro / Bej,used,manual,left-side drive,6500
Aygo,2015,1000,70,Benzina,80000,Alb,used,manual,left-side drive,6499
Superb,2014,1998,140,Diesel,303000,Argintiu,used,auto,right-side drive,5500
Logan,2020,900,100,GPL,210000,Galben / Auriu,used,manual,left-side drive,7500
Dokker,2018,1461,105,Diesel,48000,Alb,used,manual,left-side drive,9000
Jetta,2014,1600,105,Diesel,291000,Alta culoare,used,manual,left-side drive,8250
Focus,2013,1600,110,Diesel,226000,Albastru,used,manual,left-side drive,4550
Octavia,2015,1395,140,Benzina,239,Maro / Bej,used,manual,left-side drive,8650
Megane,2019,1332,116,Benzina,54800,Alb,used,manual,left-side drive,10000
Dokker,2018,1461,105,Diesel,48000,Alb,used,manual,left-side drive,9000
Jetta,2014,1600,105,Diesel,291000,Alta culoare,used,manual,left-side drive,8250
Focus,2013,1600,110,Diesel,226000,Albastru,used,manual,left-side drive,4550
Octavia,2015,1395,140,Benzina,239,Maro / Bej,used,manual,left-side drive,8650
Ibiza,2009,1600,90,Diesel,197000,Galben / Auriu,used,manual,left-side drive,4990
Seria 5,2014,2000,191,-,288000,Negru,-,auto,left-side drive,15499
Master,2016,2299,163,Diesel,427000,Alb,used,manual,left-side drive,11200
206,2005,1398,75,Diesel,141,Verde,used,manual,left-side drive,934
Qashqai,2017,1600,130,Diesel,54000,Albastru,used,auto,left-side drive,20700
GLE Coupe,2016,3000,-,Diesel,200000,Negru,used,auto,left-side drive,42000
Octavia,2020,1968,150,Diesel,85944,Gri,used,auto,left-side drive,25900
Outlander,2015,2212,150,Diesel,199000,Gri,used,manual,left-side drive,9600
A3,2013,2000,150,Diesel,215000,Argintiu,used,manual,left-side drive,10500
Touareg,2014,2998,240,Diesel,236000,Gri,-,-,-,14790
Seria 7,2012,3000,300,Diesel,219000,Negru,used,auto,right-side drive,7000
Clio,2010,1400,95,GPL,216000,Alb,used,manual,left-side drive,3099
Range Rover,2010,2993,-,Diesel,276000,Negru,used,auto,left-side drive,9800
Qashqai+2,2012,1598,130,Diesel,232000,-,used,manual,left-side drive,7990
Golf,2009,-,-,-,200000,-,-,-,-,4200
Corsa,2010,1229,85,Benzina,80000,Negru,used,manual,-,4100
X1,2014,1998,184,Diesel,178000,Negru,used,manual,left-side drive,9300
Seria 1,2016,2000,190,Diesel,227000,Negru,used,auto,left-side drive,12500
X3,2014,1995,190,Diesel,226700,Negru,used,auto,left-side drive,16700
Ioniq,2018,1580,143,Benzina,154000,Albastru,used,auto,left-side drive,20000
Fabia,2004,1390,75,Benzina,295200,Gri,used,manual,left-side drive,2000
Passat,2012,1968,140,Diesel,251400,Negru,used,auto,left-side drive,9200
Boxer,2004,2800,110,Diesel,295800,Alb,used,manual,left-side drive,3650
A4,1997,1595,102,GPL,202974,Argintiu,used,manual,left-side drive,1000
Clasa S,2018,-,340,Diesel,149000,Negru,new,auto,left-side drive,56500
Passat,2006,1896,105,Diesel,206486,Gri,used,manual,left-side drive,3500
Fabia,2008,1422,70,Diesel,146843,Maro / Bej,used,manual,left-side drive,2950
308,2008,1600,120,Benzina,97000,Negru,used,manual,left-side drive,2740
Golf,2009,1968,103,Diesel,209700,Negru,-,manual,-,4100
2,2008,1349,86,Benzina,120,Negru,used,manual,left-side drive,3000
Tucson,2018,1686,141,Diesel,168000,Negru,used,auto,left-side drive,17350
Kuga,2019,1500,176,Benzina,62700,Gri,used,auto,left-side drive,21950
Seria 3,2011,2000,184,Diesel,200000,Negru,used,auto,left-side drive,9450
Golf,2011,1390,122,Benzina,194000,Gri,used,manual,left-side drive,5500
Octavia,2016,-,184,Diesel,148000,Gri,new,auto,left-side drive,16500
Puma,2020,1000,125,Hibrid,27700,Alb,used,manual,left-side drive,17000
Passat,2013,1600,105,Diesel,255000,Maro / Bej,used,manual,left-side drive,8500
Q7,2011,2967,245,Diesel,260000,Gri,used,auto,left-side drive,15700
928,1984,4664,245,Benzina,145000,Maro / Bej,used,auto,left-side drive,18000
Vectra,2007,1910,150,Diesel,270000,Negru,used,manual,left-side drive,3500
Clasa CLS,2006,2997,224,Diesel,295000,Negru,used,auto,left-side drive,5999
Mustang,2016,2300,317,Benzina,126000,Galben / Auriu,used,auto,left-side drive,20600
Passat,2008,1893,105,Diesel,249873,Gri,used,manual,left-side drive,6100
Logan,2010,1400,-,GPL,115000,Argintiu,used,manual,left-side drive,3499
Logan,2007,1500,75,Diesel,18000,Rosu,new,manual,-,3800
Fluence,2011,1498,110,Diesel,368980,Negru,used,manual,left-side drive,2499
159,2007,2400,210,Diesel,185000,Rosu,used,manual,left-side drive,1449
Auris,2017,1798,99,Hibrid,92000,Alb,used,auto,left-side drive,15600
Sportage,2013,1995,136,Diesel,144500,Gri,used,auto,left-side drive,12350
Octavia,2008,2000,140,Diesel,329000,Rosu,used,manual,left-side drive,4000
Seria 3,2011,1995,163,Diesel,299999,Negru,used,manual,left-side drive,7700
Dokker,2020,1500,75,Diesel,57000,Alb,used,manual,left-side drive,10900
Lodgy,2013,1600,90,-,185000,Gri,used,manual,left-side drive,5700
Seria 5,2011,2000,218,Diesel,300000,Negru,-,manual,left-side drive,11000
RAPID,2018,1596,116,Diesel,181123,-,-,manual,left-side drive,10800
Panamera,2020,2894,330,Benzina,36800,Negru,used,auto,left-side drive,75000
V40,2013,1560,114,Diesel,252,Maro / Bej,used,manual,left-side drive,10450
Agila,2001,1200,75,Benzina,104000,Rosu,used,manual,left-side drive,1461
Golf,2003,1598,101,Benzina,180000,Argintiu,used,manual,left-side drive,1400
Seria 5,2010,3000,245,Diesel,382000,Gri,used,auto,left-side drive,10500
Sandero Stepway,2020,999,73,Benzina,15000,Maro / Bej,used,manual,left-side drive,9200
Macan,2015,2967,258,Diesel,-,-,used,auto,left-side drive,33900
A4,2007,2000,170,Diesel,182000,Alta culoare,used,manual,left-side drive,5200
A6,2005,3000,245,Diesel,260000,Albastru,used,auto,left-side drive,4000
Q7,2007,2967,245,Diesel,256053,Negru,-,auto,left-side drive,7000
A5,2014,1800,177,Benzina,33300,Maro / Bej,used,auto,left-side drive,20400
Sandero Stepway,2016,1498,-,Diesel,170000,Albastru,-,manual,left-side drive,6390
X5,2019,2999,340,Benzina,56800,Negru,used,auto,left-side drive,64300
Kona,2021,-,204,Electric,12000,Rosu,used,auto,left-side drive,31461
Vivaro,2015,1600,-,-,134000,Alb,used,manual,-,10500
Model 3,2020,500,490,Electric,110000,Gri,used,auto,left-side drive,25000
Fluence,2013,1461,110,Diesel,186000,Gri,used,manual,left-side drive,6300
Focus,2017,999,100,Benzina,22300,Albastru,used,manual,left-side drive,6800
Roomster,2011,1197,86,Benzina,179900,Maro / Bej,used,manual,left-side drive,3750
