model,production year,motor capacity,power,fuel,km driven,color,state,gearbox,driver hand,price
Q7,2009,3000,245,Diesel,150000,Negru,used,auto,right-side drive,4999
Focus,2007,1600,-,Diesel,186000,-,used,manual,left-side drive,2390
Grand Vitara,2009,1900,131,Diesel,200000,Alta culoare,used,manual,left-side drive,5950
altul,2021,3000,245,Diesel,59000,Negru,new,auto,left-side drive,54900
Talento,2020,1600,120,Diesel,195000,Alb,used,manual,left-side drive,12650
Citigo,2013,998,70,Benzina,170001,Rosu,used,manual,left-side drive,4450
A3,2010,1990,140,Diesel,280000,Gri,used,manual,left-side drive,6780
Qashqai,2014,1461,110,Diesel,219000,Negru,used,manual,left-side drive,9350
Courier,2018,1500,75,Diesel,99002,Alb,used,manual,left-side drive,8150
Ducato,2000,1900,-,-,-,-,used,manual,left-side drive,1500
Tiguan,2018,1968,150,Diesel,209000,Alb,used,manual,left-side drive,15450
2,2012,1349,84,Benzina,172000,Alb,new,manual,left-side drive,4399
Focus,2005,1997,101,Diesel,245789,Albastru,used,manual,left-side drive,1550
Clasa A,2014,1500,109,Diesel,225001,Negru,used,auto,left-side drive,11850
308,2016,1600,120,Diesel,202001,Negru,used,manual,left-side drive,6250
Macan,2017,2967,258,Diesel,195000,Negru,used,auto,left-side drive,38300
A3,2010,1990,140,Diesel,280000,Gri,used,manual,left-side drive,6780
Octavia,2014,1968,150,Diesel,243000,Argintiu,used,manual,left-side drive,7850
Fabia,2001,1390,100,GPL,310000,Argintiu,used,manual,left-side drive,1350
Octavia,2016,1598,110,Diesel,231000,Alb,used,auto,left-side drive,8990
Fabia,2006,1198,-,Benzina,185000,Albastru,used,manual,left-side drive,1400
Caddy,2017,1998,102,Diesel,119000,Alta culoare,used,manual,left-side drive,11500
Clasa C,2013,2143,170,Diesel,228000,Gri,new,manual,left-side drive,11200
Seria 3,2014,1997,163,Diesel,228000,Gri,new,auto,left-side drive,11000
Fiesta,2019,1498,85,Diesel,120000,Alb,-,manual,left-side drive,8700
Fiesta,2001,1300,65,Benzina,220000,Rosu,used,manual,left-side drive,548
X3,2015,2000,190,Diesel,263000,Negru,used,auto,left-side drive,15500
Land Cruiser,2004,2982,200,Diesel,-,Maro / Bej,used,manual,left-side drive,10800
A6,2007,-,140,Diesel,-,-,used,manual,left-side drive,4000
Macan,2017,2967,258,Diesel,195000,Negru,used,auto,left-side drive,38300
altul,2021,3000,245,Diesel,59000,Negru,new,auto,left-side drive,54900
Karoq,2019,1600,115,Diesel,198000,Albastru,used,auto,left-side drive,16750
altul,2017,4367,340,Diesel,76000,Alb,-,auto,left-side drive,47900
X5,2015,2993,258,Diesel,177000,Alb,used,auto,left-side drive,31500
Clio,2006,1400,88,Benzina,290000,Gri,used,manual,left-side drive,2250
406,2003,1997,108,Diesel,313000,Gri,used,manual,left-side drive,900
C4,2011,1400,95,Benzina,115600,Albastru,used,manual,left-side drive,3100
Passat,2014,1968,143,Diesel,220000,Negru,used,auto,left-side drive,8600
A4,2011,2000,180,Benzina,170180,Negru,used,manual,left-side drive,6500
Grand Cherokee,2008,3000,250,Diesel,250000,Albastru,used,auto,left-side drive,4950
6,-,2191,150,Diesel,260000,-,used,manual,left-side drive,9199
308,2016,1600,120,Diesel,250000,Alta culoare,used,manual,left-side drive,8000
Fortwo,2016,1000,90,Benzina,130000,Alta culoare,used,manual,left-side drive,7490
Passat,2012,1600,110,Diesel,248000,Alb,used,manual,left-side drive,5300
Cayenne,2012,3000,245,Diesel,214000,Alb,used,auto,left-side drive,22700
Courier,2018,1500,75,Diesel,99002,Alb,used,manual,left-side drive,8150
Seria 3,2013,1995,184,Diesel,276035,Negru,used,auto,left-side drive,10900
Seria 5,2003,1951,136,Diesel,-,Negru,used,manual,left-side drive,1800
Clio,2004,1461,65,Diesel,270,Albastru,used,manual,left-side drive,1015
X6,2016,2998,258,Diesel,159000,Alb,used,auto,left-side drive,35999
Kuga,2013,1999,150,Diesel,170000,Argintiu,used,auto,left-side drive,11400
Clasa A,2014,1500,109,Diesel,225001,Negru,used,auto,left-side drive,11850
Golf Plus,2010,1398,-,Benzina,1710000,Gri,used,manual,left-side drive,5490
Citigo,2013,998,70,Benzina,170001,Rosu,used,manual,left-side drive,4450
Superb,2012,-,-,Diesel,275000,-,used,manual,left-side drive,6000
156,2004,1991,116,Diesel,2550000,Gri,used,manual,left-side drive,1300
Talento,2020,1600,120,Diesel,195000,Alb,used,manual,left-side drive,12650
Q7,2016,2967,272,Diesel,275000,Maro / Bej,used,auto,left-side drive,34500
Astra,2017,1598,136,Diesel,148000,Albastru,used,manual,left-side drive,9299
Vito,2008,2200,-,Diesel,380000,Alb,used,manual,left-side drive,4000
Trafic,2013,1995,116,Diesel,210000,Alb,used,manual,left-side drive,6990
Octavia,2012,1600,105,Diesel,-,Albastru,used,manual,left-side drive,6000
Seria 3,2012,1995,143,Diesel,250500,Albastru,used,manual,left-side drive,8900
A7,2011,3000,245,Diesel,287000,Maro / Bej,used,auto,left-side drive,14600
A4,2011,2000,180,Benzina,170180,Negru,used,manual,left-side drive,6500
Grand Vitara,2001,2000,-,Benzina,-,Albastru,used,manual,left-side drive,4059
Navara,-,-,133,Diesel,180000,Verde,used,manual,-,5700
Octavia,2016,1600,105,Diesel,179000,Gri,used,manual,left-side drive,12000
Octavia,2014,1968,150,Diesel,243000,Argintiu,used,manual,left-side drive,7850
Clasa C,2017,3000,350,Benzina,95000,Alb,used,auto,left-side drive,35000
altul,2009,2000,140,Diesel,267123,Albastru,-,manual,left-side drive,3499
Tigra,2007,1400,90,-,110000,Verde,used,manual,left-side drive,1350
Seria 5,2010,2993,204,Diesel,185000,Negru,used,auto,left-side drive,11000
Astra,2008,1900,110,Diesel,205000,Rosu,used,manual,left-side drive,2900
C4,2011,1400,95,Benzina,115600,Albastru,used,manual,left-side drive,3100
Megane,2012,1461,110,Diesel,247000,-,-,-,-,6450
Megane,2011,1461,90,Diesel,193000,Gri,used,manual,left-side drive,4500
Seria 5,2014,2999,381,Diesel,170000,Negru,used,auto,left-side drive,24500
Leon,2012,1200,105,Benzina,231000,Negru,new,manual,left-side drive,4499
Accent,2007,1399,97,Benzina,184000,Negru,used,-,left-side drive,2700
Seria 3,2015,1998,218,Diesel,265000,Alb,used,auto,left-side drive,14500
Scenic,2005,1900,130,Diesel,220000,Negru,used,manual,left-side drive,2100
Passat,2003,1900,131,Diesel,2,Argintiu,used,manual,left-side drive,1850
Golf,2005,1400,75,Benzina,191000,Argintiu,used,manual,left-side drive,2800
A4 Allroad,2018,1968,190,Diesel,199000,Gri,used,auto,left-side drive,19250
A4,2015,2000,190,Diesel,194000,Negru,used,auto,left-side drive,12700
Seria 3,2007,2000,122,Diesel,293500,Gri,used,manual,left-side drive,4500
C-HR,2021,1798,122,Hibrid,12000,Gri,used,auto,left-side drive,26950
Ibiza,2011,1200,80,Diesel,-,Negru,used,manual,left-side drive,3900
Mondeo,2008,1753,92,Diesel,-,-,used,manual,left-side drive,3300
Seria RX,-,3456,263,Hibrid,59000,Negru,used,auto,left-side drive,53000
Golf,2000,-,-,-,-,-,used,manual,left-side drive,1100
Zafira,2010,1700,125,Diesel,268000,Negru,used,manual,left-side drive,4000
Leon,2012,1200,105,Benzina,231000,Negru,new,manual,left-side drive,4499
Clasa ML,2008,3000,190,Diesel,283000,Negru,used,auto,left-side drive,9450
Passat,2016,1598,120,Diesel,230081,Negru,used,manual,left-side drive,10750
Passat,1997,1589,101,Benzina,210000,Rosu,used,manual,left-side drive,812
A7,2012,2967,204,Diesel,257000,Gri,used,auto,left-side drive,16300
Tiguan,2018,2000,190,Diesel,168200,Alb,used,auto,left-side drive,25200
A4,2009,1800,120,Benzina,206000,Negru,used,manual,left-side drive,6250
Clasa C,2017,3000,350,Benzina,95000,Alb,used,auto,left-side drive,35000
Caddy,2017,1998,102,Diesel,119000,Alta culoare,used,manual,left-side drive,11500
Passat,2016,2000,150,Diesel,256000,Albastru,used,auto,left-side drive,14850
Logan,2014,1500,75,Diesel,198000,Gri,used,-,-,4750
Clasa C,2015,2143,170,Diesel,188000,Gri,used,auto,left-side drive,12000
Passat,2003,1896,101,Diesel,255847,Negru,used,manual,left-side drive,2000
A6,2008,2700,180,Diesel,363000,Negru,used,auto,left-side drive,4000
Astra,2007,2000,110,Diesel,169349,-,used,manual,left-side drive,2450
S80,2005,2400,170,Diesel,279859,-,used,manual,left-side drive,2500
Grand Espace,2004,1995,130,Benzina,314316,-,used,manual,left-side drive,1900
altul,2021,3000,245,Diesel,59000,Negru,new,auto,left-side drive,54900
Tiguan,2021,1968,150,Diesel,160000,Alb,used,auto,left-side drive,26250
Passat,2014,1968,143,Diesel,220000,Negru,used,auto,left-side drive,8600
Clasa C,2002,2148,122,Diesel,-,-,used,manual,left-side drive,2050
A8,2006,3000,245,Diesel,287902,-,used,auto,left-side drive,5400
Lybra,1999,1747,130,Benzina,1950000,Gri,used,manual,left-side drive,1200
A6,2012,2000,177,Diesel,180000,Gri,new,auto,left-side drive,11800
Golf,2017,1600,110,Diesel,259700,Gri,used,manual,-,9990
80,1992,2000,115,Benzina,250000,Argintiu,used,manual,left-side drive,1100
Seria 1,2008,2000,143,Diesel,192512,Gri,used,manual,left-side drive,5490
Qashqai+2,2011,1500,110,Diesel,221007,Albastru,used,manual,left-side drive,6350
Golf Plus,2010,1398,-,Benzina,1710000,Gri,used,manual,left-side drive,5490
Sportage,2014,1685,116,Diesel,137000,Alta culoare,used,manual,left-side drive,13200
Terracan,-,3000,-,Diesel,-,Negru,used,manual,left-side drive,5000
Clasa C,-,2000,180,Diesel,-,Gri,used,manual,left-side drive,2800
Polo,2012,1199,75,Diesel,221000,Alb,used,manual,left-side drive,5500
Logan,2009,1600,105,Benzina,214000,Gri,used,manual,left-side drive,2400
A8,2007,3000,235,Diesel,3,Negru,used,manual,left-side drive,6000
Trafic,2007,1900,101,Diesel,199000,Alb,used,manual,left-side drive,5300
Passat,2016,2000,150,Diesel,256000,Albastru,used,auto,left-side drive,14850
Seria 3,2009,2000,140,Diesel,260000,Argintiu,used,auto,left-side drive,4800
Stilo,2002,1300,-,Benzina,209900,Verde,used,manual,left-side drive,699
Octavia,2013,1600,105,Diesel,207500,Alb,used,manual,left-side drive,7800
Seria 1,2008,1997,143,Diesel,283000,Gri,used,manual,left-side drive,4400
C4,2011,1400,95,Benzina,115600,Albastru,used,manual,left-side drive,3100
V40,2015,1969,120,Diesel,168900,Negru,used,manual,left-side drive,10800
A3,2018,1600,116,Diesel,188000,Albastru,used,auto,left-side drive,17900
Corsa,2003,1000,58,Benzina,-,Negru,used,manual,left-side drive,900
A6,2012,3000,204,Diesel,300000,Negru,used,auto,left-side drive,12500
Focus,2012,1600,116,Diesel,183000,Maro / Bej,used,manual,left-side drive,7500
Axel,1988,1129,-,Benzina,-,-,used,-,-,609
Q7,2009,3000,245,Diesel,150000,Negru,used,auto,right-side drive,4999
Clasa B,2010,2000,-,Benzina,214000,Argintiu,used,manual,left-side drive,3999
Land Cruiser,2005,3000,163,Diesel,348991,Argintiu,used,auto,left-side drive,8250
Octavia,2007,1998,140,Diesel,218000,Negru,used,auto,left-side drive,4450
Seria GS,2012,3500,345,Hibrid,205000,Gri,used,auto,left-side drive,19900
Focus,2011,1598,101,Benzina,178000,Argintiu,-,manual,-,4990
RAV-4,2008,2231,130,Diesel,250000,Gri,used,manual,left-side drive,5650
Land Cruiser,1995,3000,-,-,-,Verde,used,manual,left-side drive,9500
Golf,2010,1595,105,Diesel,164000,Negru,used,manual,left-side drive,5480
Forfour,2005,1300,95,Benzina,197821,Gri,used,manual,left-side drive,2500
TT,2009,1985,230,Diesel,314500,Negru,used,manual,left-side drive,8150
altul,2021,3000,245,Diesel,59000,Negru,new,auto,left-side drive,54900
Clasa C,2018,2000,150,Diesel,106511,Argintiu,used,auto,left-side drive,29999
Swift,2008,1300,-,Diesel,-,Gri,used,manual,left-side drive,2200
Caddy,2017,1998,102,Diesel,119000,Alta culoare,used,manual,left-side drive,11500
Duster,2015,1598,-,Benzina,99000,Alb,used,manual,left-side drive,9780
Punto,2000,-,-,Benzina,-,Albastru,used,manual,left-side drive,548
V50,2009,1997,136,Diesel,218000,Rosu,new,manual,left-side drive,3799
Seria 1,2008,2000,143,Diesel,192512,Gri,used,manual,left-side drive,5490
Clasa C,2017,3000,350,Benzina,95000,Alb,used,auto,left-side drive,35000
Scenic,2006,1870,130,Diesel,220000,Gri,used,manual,left-side drive,2250
Golf,2010,1400,122,Benzina,204000,Rosu,used,manual,left-side drive,5000
A3,2007,-,150,Benzina,-,-,used,manual,left-side drive,3800
Clasa E,2003,2700,177,Diesel,354000,Gri,used,manual,left-side drive,3500
Tiguan,-,-,-,-,-,Negru,-,-,-,8500
Seria 1,2013,1995,116,Diesel,147000,Alb,used,manual,left-side drive,7350
Focus,2008,1600,109,Diesel,253000,Negru,used,manual,left-side drive,4450
Golf,2009,1968,140,Diesel,251000,Alb,used,auto,left-side drive,5950
RAPID,2017,1200,90,Benzina,165213,Albastru,used,manual,left-side drive,8000
A8,2017,3000,262,Diesel,175000,Negru,-,auto,left-side drive,30500
Touareg,2006,5000,316,Diesel,250000,Argintiu,used,auto,left-side drive,Schimb
Golf,2018,1600,120,Diesel,184000,Negru,used,manual,left-side drive,11450
Celica,1992,1600,107,Benzina,200000,Negru,used,manual,left-side drive,1600
Seria 5,2007,2000,-,Diesel,-,Negru,used,auto,left-side drive,5300
Avensis,2010,1789,140,Benzina,215004,Argintiu,used,manual,left-side drive,6290
RAPID,2017,1422,90,Diesel,180500,Alb,used,manual,left-side drive,7050
Octavia,2018,999,116,Benzina,110500,Albastru,used,manual,left-side drive,12250
Zafira,2007,1910,101,Diesel,248000,Albastru,used,manual,left-side drive,2700
Grand Cherokee,2007,2987,160,Diesel,208000,Negru,used,auto,left-side drive,5500
Cayenne,2005,3200,300,GPL,300000,Alb,used,auto,left-side drive,3500
A6,2007,2700,177,Diesel,200000,Negru,used,auto,left-side drive,5150
Laguna,2015,1500,110,Diesel,314000,Gri,used,manual,left-side drive,6950
Golf,2009,1998,110,Diesel,-,Negru,used,manual,left-side drive,5100
Clasa C,2008,2185,136,Diesel,294000,Gri,used,manual,left-side drive,5500
Q7,2016,2967,272,Diesel,275000,Maro / Bej,used,auto,left-side drive,34500
Golf,2009,1400,122,Benzina,179000,Rosu,new,manual,left-side drive,3999
A4,2013,2000,141,Diesel,298000,Gri,used,manual,left-side drive,12500
Clasa A,2005,-,14,Benzina,-,Negru,used,manual,left-side drive,1500
A7,2019,2967,286,Diesel,145000,Verde,used,auto,left-side drive,44500
Focus,2006,1388,80,Benzina,155000,Albastru,used,manual,left-side drive,2200
Caddy,2015,1600,102,Diesel,169850,Alb,used,manual,left-side drive,8900
Mito,2011,1248,105,Diesel,245000,Gri,used,manual,left-side drive,4700
Zafira,2010,1700,125,Diesel,207976,Negru,used,manual,left-side drive,4800
A4,2011,2000,180,Benzina,170180,Negru,used,manual,left-side drive,6500
A4,-,2000,-,Diesel,207000,Negru,used,manual,left-side drive,7950
Seria 5,2011,1995,184,Diesel,272700,Negru,used,auto,left-side drive,12499
A6,2006,2000,140,Diesel,270000,-,used,manual,left-side drive,5100
A4,2015,2000,190,Diesel,194000,Negru,used,auto,left-side drive,12700
Caddy,2017,1968,150,Diesel,214000,Alb,used,manual,left-side drive,14650
Q7,2016,2967,272,Diesel,275000,Maro / Bej,used,auto,left-side drive,34500
Bora,2004,1900,105,Diesel,287000,Verde,used,manual,left-side drive,3200
A5,2015,2000,177,Diesel,280000,Alb,used,manual,left-side drive,1522
Golf,-,-,150,-,-,-,-,manual,-,1800
Golf,2011,1400,122,Benzina,206200,Gri,used,manual,left-side drive,6050
A8,2018,2995,340,Hibrid,78000,Argintiu,used,auto,left-side drive,53900
Seria 3,2014,1997,163,Diesel,228000,Gri,new,auto,left-side drive,11000
Passat,2014,1968,143,Diesel,220000,Negru,used,auto,left-side drive,8600
Focus,2007,1598,90,Diesel,270000,Gri,used,manual,left-side drive,2100
Zafira,2001,1800,-,Benzina,255000,Albastru,used,manual,left-side drive,1100
Clasa C,2009,-,204,-,286000,Negru,used,auto,left-side drive,8700
Polo,2005,1195,-,Benzina,248000,Alta culoare,used,manual,left-side drive,850
C4 Picasso,2012,1589,130,Diesel,220000,Negru,used,manual,left-side drive,3999
Arkana,2021,1598,145,Hibrid,18200,-,used,auto,left-side drive,31990
Courier,2018,1500,75,Diesel,99002,Alb,used,manual,left-side drive,8150
Passat,2020,1968,190,Diesel,212000,Negru,used,auto,left-side drive,18450
X3,2015,2000,190,Diesel,263000,Negru,used,auto,left-side drive,15500
X3,2008,2000,177,Diesel,246000,Gri,used,auto,left-side drive,7200
Vito,2003,2200,120,Diesel,400000,Argintiu,used,manual,left-side drive,2700
Golf,2003,1598,105,Benzina,187000,Gri,used,manual,left-side drive,1015
A4,2018,1968,190,Diesel,178500,Maro / Bej,used,auto,left-side drive,19590
Focus,2006,1598,90,Diesel,248000,Albastru,used,manual,left-side drive,2200
RAV-4,2008,2197,177,Diesel,317000,Gri,used,manual,left-side drive,3900
Tiguan,2014,-,-,Diesel,106000,-,-,auto,left-side drive,15950
Laguna,2015,1461,110,Diesel,170000,Gri,used,manual,left-side drive,8090
altul,2021,3000,245,Diesel,59000,Negru,new,auto,left-side drive,54900
A3,2010,1990,140,Diesel,280000,Gri,used,manual,left-side drive,6780
Focus,2002,1800,115,Diesel,-,Gri,used,manual,left-side drive,1400
Golf Plus,-,-,-,-,-,-,-,-,-,3000
Pajero Pinin,2001,1999,130,Benzina,-,-,used,manual,right-side drive,2200
Passat,-,-,310,-,-,-,-,manual,-,1150
X3,2012,2998,258,Diesel,-,Gri,-,auto,left-side drive,11490
A6,2016,1968,190,Diesel,210700,Rosu,used,auto,left-side drive,23900
CX-5,2014,2200,150,Diesel,202123,Alb,used,manual,-,9950
1310,-,-,-,Benzina,-,Alb,used,-,-,609
Tucson,2018,1992,177,Diesel,150500,Argintiu,used,auto,left-side drive,22500
X3,2015,2000,190,Diesel,263000,Negru,used,auto,left-side drive,15500
V40,2015,1969,120,Diesel,168900,Negru,used,manual,left-side drive,10800
Stilo,2005,1900,140,Diesel,400000,Gri,used,manual,left-side drive,710
A6,2012,2000,177,Diesel,286679,Gri,used,auto,left-side drive,7850
Polo,2010,1598,75,Diesel,207000,Gri,used,manual,left-side drive,4500
A3,2012,-,-,Diesel,230000,Alb,used,manual,left-side drive,7950
Astra,1993,1399,75,Benzina,180000,Gri,used,manual,left-side drive,1502
Montero,2002,3200,165,Diesel,213000,Albastru,used,manual,left-side drive,6500
Golf,2015,1598,105,Diesel,298904,Gri,used,manual,left-side drive,9200
Courier,2018,1500,75,Diesel,99002,Alb,used,manual,left-side drive,8150
X3 M,2012,2999,265,Diesel,220000,Alta culoare,used,auto,left-side drive,14650
V50,2009,1997,136,Diesel,218000,Rosu,new,manual,left-side drive,3799
4,2004,1600,80,Benzina,70000,Verde,used,-,left-side drive,1999
L200,2008,2800,150,Diesel,225000,-,used,manual,left-side drive,9900
Outlander,2014,1988,200,Hibrid,270000,Negru,used,auto,left-side drive,12000
Trooper,2000,2998,163,Diesel,290000,Verde,used,manual,left-side drive,3300
308,2010,1600,122,Benzina,184000,Gri,used,manual,left-side drive,3990
Cooper,2003,1600,-,Benzina,183000,Rosu,used,manual,left-side drive,2800
Passat,2011,2000,140,Diesel,305000,Albastru,used,auto,left-side drive,7100
2,2012,1349,84,Benzina,172000,Alb,new,manual,left-side drive,4399
Qashqai,2014,1461,110,Diesel,219000,Negru,used,manual,left-side drive,9350
Vivaro,2013,2000,90,Diesel,238000,Alb,used,manual,left-side drive,6200
Avensis,2011,1798,147,Benzina,143000,Gri,-,-,-,7500
Passat,2008,2000,140,Diesel,280000,Negru,used,auto,left-side drive,5000
508,2012,1600,156,Benzina,168000,Negru,used,manual,left-side drive,6500
XC 60,2010,2400,163,Diesel,240000,Gri,used,auto,left-side drive,10800
A8,2015,2993,262,Diesel,142000,Maro / Bej,used,auto,left-side drive,32000
Seria 3,2015,1998,218,Diesel,201000,Maro / Bej,used,auto,left-side drive,16900
X5,2009,2993,235,Diesel,340000,Gri,used,auto,left-side drive,10800
Touran,2012,1600,-,Diesel,180000,Alb,used,manual,left-side drive,7600
Tourneo Custom,2015,2198,114,Diesel,-,-,used,manual,left-side drive,17500
Passat,2007,2000,140,Diesel,246,Albastru,used,manual,left-side drive,4000
Passat,2012,1600,110,Diesel,248000,Alb,used,manual,left-side drive,5300
Clasa A,2007,1830,109,Diesel,116000,Gri,used,manual,left-side drive,3600
Grande Punto,2006,1242,54,Benzina,276556,Argintiu,used,manual,left-side drive,1350
Mondeo,2008,1997,140,Diesel,148500,Alb,used,manual,left-side drive,4800
L200,2008,2500,178,Diesel,223000,Verde,used,manual,left-side drive,9950
A5,2010,2698,190,Diesel,203000,Alb,used,auto,left-side drive,9450
Focus,2012,1600,115,Diesel,235000,Gri,used,manual,left-side drive,5700
Clasa A,2006,1595,75,Diesel,272000,Gri,used,manual,left-side drive,2600
2008,2020,1193,110,Benzina,52000,Gri,used,manual,left-side drive,19500
Golf,2009,1400,122,Benzina,179000,Rosu,new,manual,left-side drive,3999
Clasa A,2014,1500,109,Diesel,225001,Negru,used,auto,left-side drive,11850
Zafira,2007,1910,101,Diesel,248000,Albastru,used,manual,left-side drive,2700
Seria 3,2009,2000,177,Diesel,235000,Alta culoare,used,manual,left-side drive,8000
Passat,2007,2000,140,Diesel,258221,Gri,used,auto,left-side drive,3200
Fabia,2011,1199,75,Diesel,215000,Negru,used,manual,left-side drive,3450
Superb,2015,1995,140,Diesel,-,Argintiu,used,auto,left-side drive,11000
Tiguan,2015,1986,177,Diesel,145000,Gri,used,manual,left-side drive,14450
Octavia,2018,1968,184,Diesel,192006,Albastru,used,auto,left-side drive,15350
Seria 5,2014,2999,381,Diesel,170000,Negru,used,auto,left-side drive,24500
Passat,2016,1598,120,Diesel,230081,Negru,used,manual,left-side drive,10750
i20,2012,1400,90,Benzina,91000,Rosu,used,-,left-side drive,4250
Discovery,2000,2500,160,Diesel,229886,Maro / Bej,-,auto,left-side drive,15500
X3,2012,2000,184,-,275000,Albastru,used,manual,left-side drive,11500
Golf,2004,2000,140,Diesel,294000,Negru,used,manual,left-side drive,3400
A4,2011,1968,143,Diesel,229221,Negru,used,manual,left-side drive,7500
Octavia,2018,2000,150,Diesel,200000,Negru,used,auto,left-side drive,11650
Caddy,2010,1896,110,Diesel,276,Argintiu,used,manual,left-side drive,6690
C4,2006,1560,80,Diesel,204210,Gri,used,manual,left-side drive,1300
Master,2016,2295,125,Diesel,111000,Alb,used,manual,left-side drive,15500
Golf Plus,2010,1398,-,Benzina,1710000,Gri,used,manual,left-side drive,5490
308,2016,1600,120,Diesel,202001,Negru,used,manual,left-side drive,6250
2,2012,1349,84,Benzina,172000,Alb,new,manual,left-side drive,4399
Seria 3,2016,2000,190,Diesel,190830,-,used,manual,left-side drive,14500
A6,2013,3000,313,Diesel,253000,Gri,used,auto,left-side drive,11500
Astra,2000,1600,101,Benzina,278564,Albastru,used,manual,left-side drive,893
Ranger,2020,1996,170,Diesel,45500,Alb,used,manual,left-side drive,28000
Passat,2006,1600,120,Diesel,245000,Negru,used,manual,left-side drive,10699
Avensis,2013,1998,124,Diesel,192000,Albastru,used,manual,left-side drive,8700
A4,2015,2000,190,Diesel,194000,Negru,used,auto,left-side drive,12700
Caddy,2013,1598,105,Diesel,170000,Gri,used,auto,left-side drive,10850
Bora,2002,1600,105,Benzina,284566,Gri,used,manual,left-side drive,852
Passat CC,2013,1968,170,Diesel,219000,Maro / Bej,used,auto,left-side drive,14700